New_kin,Kin_number,Kin_old,day,run_number,Type,class,Hel_scaler_status,SHMS_angle,Ibeam(uA),charge(mC),#events,duration(min),target ,prescale,coin_status,comments,goodness_code,SuperRunNumber,BeamEnergy,HMS_P,HMS_Thet,NPS_Thet,Run_Length(ks),Target_mass,Current_BCM_1,BCM1(nocut),Computer_live_time,PS_1,PS_2,PS_3,PS_4,PS_5,PS_6,HWP_Status,HMS_Pol,BCM1_Charge(nocut),BCM2_Charge(nocut),BCM4a_charge(nocut),NPS-HMS_coin_time_correction,NPS_target_distance,EL-CLEAN_Scalar,Beam_Polarization,VTP_min_clus_thresh,VTP_sing_phot_thresh,VTP_two_clus_thresh,VTP_seed_energy,VTP_width,VTP_spasrification,Loop2_fan_speed,Loop2_pressure,Loop1_fan_speed,Loop1_pressure,Loop3_fan_speed,Loop3_pressure,Replay Pass
x48_q33_p4,11,KinC_x50_1p,11/27/2023,3289,Junk,b,unknown,33.383,15,0,0,0,LD2,ps3=2,sparse,"""""",-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,34.81,
x48_q33_p4,11,KinC_x50_1p,11/27/2023,3290,Efficiency,g,unknown,33.383,10,4.33,450745,9.73,LD2,ps4=0,sparse,"""""",0,3145,8.457,4.726,16.75,17.08,0.615,0,9.885,4.7,0.989,-1,-1,-1,1,-1,-1,0,-1,4.7,4.69,4.75,4.1,307,1566614,68,500,1400,650,70,20,1,51.02,24.92,48.81,24.94,0,35.1,2
x48_q33_p4,11,KinC_x50_1p,11/27/2023,3291,Efficiency,g,unknown,33.383,10,17.16,1810721,32.18,LD2,ps4=0,sparse,"""""",0,3145,8.457,4.726,16.75,17.08,2.043,0,9.788,18.44,0.988,-1,-1,-1,1,-1,-1,0,-1,18.44,18.42,18.38,4.1,307,6173836,68,500,1400,650,70,20,1,49.77,24.12,48.81,23.75,0,35.53,2
x48_q33_p4,11,KinC_x50_1p,11/27/2023,3292,Production,g,good,33.383,5,2.15,346663,13.67,LD2,ps6=0,low,"""""",0,3146,8.458,4.726,16.75,17.08,0.839,0,5.063,2.33,1,-1,-1,-1,-1,-1,1,0,-1,2.33,2.33,2.6,4.1,307,743326,68,140,1400,140,70,20,1,49.73,24.09,48.81,23.68,0,-999999,2
x48_q33_p4,11,KinC_x50_1p,11/27/2023,3293,Production,g,good,33.383,5,3.45,523832,13.5,LD2,ps6=0,low,"""""",0,3146,8.457,4.726,16.75,17.08,0.816,0,5.06,3.53,0.999,-1,-1,-1,-1,-1,1,0,-1,3.53,3.53,3.58,4.1,307,1165089,68,140,1400,140,70,20,1,49.75,24.05,48.81,23.68,0,35.56,2
x48_q33_p4,11,KinC_x50_1p,11/27/2023,3294,Production,g,good,33.383,15,8.99,1143844,10.65,LD2,ps6=3,off,"""""",0,3149,8.457,4.726,16.75,17.08,0.649,0,14.642,9.22,0.999,-1,-1,-1,-1,-1,5,0,-1,9.22,9.21,9.16,4.1,307,3099005,68,400,1400,750,15,20,1,49.83,24.04,48.82,23.63,0,35.61,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3319,Production,g,good,33.383,24,71.06,2565650,64.06,LH2,ps6=0,sparse,"""""",0,3120,8.458,4.726,16.75,17.08,3.957,0,21.593,72.74,0.999,-1,-1,-1,-1,-1,1,0,-1,72.74,73.79,73.92,4.1,307,10681523,68,500,1400,650,70,20,1,48.16,24.39,48.81,24.11,0,35.67,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3320,Production,g,good,33.383,24,64.08,2227777,58.22,LH2,ps6=0,sparse,"""""",0,3120,8.457,4.726,16.75,17.08,3.588,0,21.499,64.82,0.999,-1,-1,-1,-1,-1,1,0,-1,64.82,66.34,66.5,4.1,307,9447016,68,500,1400,650,70,20,1,50.04,24.38,48.81,24.12,0,35.61,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3321,Production,g,good,33.383,12,9.96,225718,21.73,LH2,ps6=0,sparse,"""""",0,3120,8.457,4.726,16.75,17.08,1.322,0,11.001,10.1,1,-1,-1,-1,-1,-1,1,0,-1,10.1,10.29,10.55,4.1,307,1508996,68,500,1400,650,70,20,1,46.98,24.26,48.82,23.88,0,35.57,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3322,Efficiency,g,unknown,33.383,24,21.26,741092,18.96,LH2,ps3=2,sparse,"""""",0,3179,8.456,4.726,16.75,17.08,1.183,0,21.752,21.73,0.999,-1,-1,3,-1,-1,-1,0,-1,21.73,22.38,22.43,4.1,307,3158284,68,500,1400,650,70,20,1,48.36,24.2,48.82,23.7,0,-999999,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3323,Efficiency,g,unknown,33.383,24,0,0,30,LH2,ps4=0,sparse,"""No end-of-run log entry""",0,3180,8.456,4.726,16.75,17.08,1.701,0,22.508,34.21,0.989,-1,-1,-1,1,-1,-1,0,-1,34.19,34.83,34.82,4.1,307,4917290,68,500,1400,650,70,20,1,49.1,24.14,48.82,23.57,0,35.55,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3324,Junk,b,unknown,33.383,24,0,0,0,LH2,ps4=0,sparse,"""Coda problem""",-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,35.38,
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3325,Efficiency,g,unknown,33.383,24,17.12,576179,13.69,LH2,ps4=0,sparse,"""""",0,3180,8.456,4.726,16.75,17.08,0.861,0,22.116,17.68,0.987,-1,-1,-1,1,-1,-1,0,-1,17.68,18.11,18.1,4.1,307,2527080,68,500,1400,650,70,20,1,50.72,24,48.82,23.46,0,35.29,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3326,Efficiency,g,unknown,33.383,12,13.66,913339,38.38,LH2,ps4=0,low,"""Pre-scale factor should be ps6=0 but it was not set correctly""",0,3326,8.456,4.726,16.75,17.08,2.348,0,10.95,13.84,0.996,-1,-1,-1,1,-1,-1,0,-1,13.84,14.24,14.99,4.1,307,1972844,68,140,1400,140,70,20,1,50.65,23.93,48.81,23.38,0,35.39,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3327,Production,g,good,33.383,24,19.13,547784,15.73,LH2,ps6=2,off,"""""",0,3182,8.456,4.726,16.75,17.08,0.96,0,22.201,19.08,1,-1,-1,-1,-1,-1,3,0,-1,19.08,19.59,19.6,4.1,307,2739543,68,400,1400,750,15,20,1,51.06,23.88,48.82,23.3,0,35.36,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3328,Production,g,good,33.383,36,36.37,1625619,18.96,dummy,ps6=0,sparse,"""""",0,3328,8.456,4.726,16.75,17.08,1.179,0,33.026,37.07,0.997,-1,-1,-1,-1,-1,1,0,-1,37.07,37.9,37.87,4.1,307,4621627,68,500,1400,650,70,20,1,52.19,23.84,48.82,23.21,0,35.24,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3329,Production,g,good,33.383,18,14.09,315966,14.46,dummy,ps6=0,sparse,"""""",0,3328,8.456,4.726,16.75,17.08,0.887,0,17.314,14.19,1,-1,-1,-1,-1,-1,1,0,-1,14.19,14.46,14.46,4.1,307,1772051,68,500,1400,650,70,20,1,52.35,23.78,48.82,23.17,0,35.1,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3330,Production,g,good,33.383,12,12.11,786828,19.98,LH2,ps6=0,low,"""""",0,3330,8.458,4.726,16.75,17.08,1.232,0,11.19,12.1,1,-1,-1,-1,-1,-1,1,0,-1,12.1,12.53,12.59,4.1,307,1768805,68,140,1400,140,70,20,1,51.88,23.81,48.82,23.13,0,34.95,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3331,Production,g,good,33.383,15,45.89,6570588,57.67,LD2,ps6=0,sparse,"""""",0,3138,8.458,4.726,16.75,17.08,3.592,0,14.034,46.36,0.996,-1,-1,-1,-1,-1,1,0,-1,46.36,48.05,48.09,4.1,307,16119833,68,500,1400,650,70,20,1,51.75,23.74,48.82,23.1,0,34.81,2
x48_q33_p4,11,KinC_x50_1p,11/28/2023,3332,Production,g,good,33.383,15,39.39,5597423,57.44,LD2,ps6=0,sparse,"""""",0,3138,8.457,4.726,16.75,17.08,3.562,0,13.96,39.54,0.996,-1,-1,-1,-1,-1,1,0,-1,39.54,41.12,41.51,4.1,307,13756358,68,500,1400,650,70,20,1,51.55,23.7,48.82,23.04,0,34.71,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3333,Production,g,good,33.383,15,57.64,8083377,69.71,LD2,ps6=0,sparse,"""""",0,3138,8.456,4.726,16.75,17.08,4.305,0,14.03,57.15,0.994,-1,-1,-1,-1,-1,1,0,-1,57.15,59.52,59.49,4.1,307,19985081,68,500,1400,650,70,20,1,50.97,23.65,48.81,22.99,0,34.67,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3334,Production,g,good,33.383,15,55.65,7747026,70.41,LD2,ps6=0,sparse,"""""",0,3138,8.456,4.726,16.75,17.08,4.341,0,13.819,55.16,0.994,-1,-1,-1,-1,-1,1,0,-1,55.16,57.49,57.56,4.1,307,19292745,68,500,1400,650,70,20,1,50.81,23.56,48.82,22.9,0,34.6,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3335,Production,g,good,33.383,15,54.55,7552109,68.66,LD2,ps6=0,sparse,"""""",0,3138,8.456,4.726,16.75,17.08,4.207,0,13.89,53.72,0.997,-1,-1,-1,-1,-1,1,0,-1,53.63,56.01,56.08,4.1,307,18796614,68,500,1400,650,70,20,1,50.38,23.48,48.82,22.8,0,34.54,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3336,Production,g,good,33.383,15,51.17,7103332,59.95,LD2,ps6=0,sparse,"""""",0,3138,8.456,4.726,16.75,17.08,3.896,0,13.797,50.53,0.994,-1,-1,-1,-1,-1,1,0,-1,50.53,52.88,52.89,4.1,307,17751781,68,500,1400,650,70,20,1,51,23.44,48.82,22.76,0,34.56,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3337,Production,g,good,33.383,10,9.18,870165,19.31,LD2,ps6=0,sparse,"""""",0,3337,8.456,4.726,16.75,17.08,1.179,0,9.195,9,0.999,-1,-1,-1,-1,-1,1,0,-1,9,9.4,9.51,4.1,307,3139357,68,500,1400,650,70,20,1,51.88,23.47,48.83,22.72,0,34.52,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3338,Junk,b,unknown,33.383,5,0,36378,7.3,LD2,ps6=0,sparse,"""No beam""",2,3337,8.456,4.726,16.75,17.08,0.444,0,4.884,0.5,1,-1,-1,-1,-1,-1,1,0,-1,0.5,0.52,0.77,4.1,307,143738,68,500,1400,650,70,20,1,51.7,23.48,48.84,22.69,0,34.51,
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3339,Production,g,good,33.383,5,6.81,374048,27.96,LD2,ps6=0,sparse,"""""",0,3337,8.456,4.726,16.75,17.08,1.704,0,4.869,6.77,1,-1,-1,-1,-1,-1,1,0,-1,6.77,7.06,7.24,4.1,307,2323504,68,500,1400,650,70,20,1,50.5,23.45,48.82,22.68,0,34.5,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3340,Efficiency,g,unknown,33.383,15,18.75,2641702,21.6,LD2,ps6=2,sparse,"""""",0,3144,8.456,4.726,16.75,17.08,1.338,0,14.122,18.64,0.995,-1,-1,3,-1,-1,-1,0,-1,18.64,19.43,19.38,4.1,307,6527731,68,500,1400,650,70,20,1,51.23,23.45,48.82,22.68,0,34.52,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3341,Efficiency,g,unknown,33.383,10,22.62,2248921,41,LD2,ps4=0,sparse,"""""",0,3145,8.455,4.726,16.75,17.08,2.587,0,9.457,23.04,0.987,-1,-1,-1,1,-1,-1,0,-1,23.04,24.01,24.01,4.1,307,8048183,68,500,1400,650,70,20,1,50.67,23.44,48.83,22.68,0,34.54,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3350,Production,u,good,33.383,5,6.45,995699,22.84,LD2,ps6=0,low,"""FADC and LV Issues""",7,3146,8.455,4.726,16.75,17.08,1.393,0,4.912,6.39,0.999,-1,-1,-1,-1,-1,1,1,-1,6.39,6.62,6.65,4.1,307,2193112,68,140,1400,140,70,20,1,51.62,24.56,48.82,23.18,0,34.53,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3351,Production,u,good,33.383,15,0,553743,7.5,LD2,ps6=3,off,"""FADC and LV Issues""",7,3351,8.456,4.726,16.75,17.08,0.458,0,14.135,5.75,0.999,-1,-1,-1,-1,-1,5,1,-1,5.75,5.95,5.98,4.1,307,1992322,68,400,1400,750,15,20,1,52.84,24.56,48.82,23.18,0,34.52,2
x48_q33_p4,11,KinC_x50_1p,11/29/2023,3352,Production,u,suspicious,33.383,15,23.93,2165871,29.51,LD2,ps6=3,off,"""FADC and LV Issues""",7,3351,8.455,4.726,16.75,17.08,1.809,0,13.925,23.39,0.987,-1,-1,-1,-1,-1,5,1,-1,23.65,24.45,24.48,4.1,307,8182631,68,400,1400,750,15,20,1,52.28,24.54,48.82,23.17,0,34.5,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1572,production,g,good,36.88,18,8.99,1564981,21,LH2,ps5=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1573,junk,b,unknown,36.88,0,0,0,0.00,LH2,ps5=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,
x48_q33_p5,12,KinC_x50_2,10/3/2023,1574,production,u,good,36.88,28,49.79,7597462,30,LH2,ps5=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1575,production,u,good,36.88,19,24.45,4109623,21,LH2,ps5=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1576,production,u,good,36.88,20,31.59,3464807,28,LH2,ps5=0,na,"""pair th=500, cluster th=300""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1577,production,u,good,36.88,20,30.82,1883667,29,LH2,ps5=0,na,"""pair th =100""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1578,production,u,good,36.88,19,66.37,4081085,59,LH2,ps5=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1579,production,u,good,36.88,19,29.46,1570531,29,dummy,ps5=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1580,production,u,good,36.88,17,18.1,7294678,17,LD2,ps5=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1581,junk,u,unknown,36.88,0,0,0,0.00,LD2,ps5=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1582,production,u,bad,36.88,10,10.05,7342543,19,LD2,ps5=0,na,"""lifetime 100%""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1583,production,u,good,36.88,15,0,4333615,18,LD2,ps5=0,na,"""lifetime 75%end of run report stuck""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1584,production,u,good,36.88,15,0,13591086,55,LD2,ps6=0,na,"""end of run report stuck""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1585,efficiency,u,unknown,36.88,20,0,4370909,34,LD2,ps3=5,na,"""end of run report stuck""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1586,junk,b,unknown,36.88,0,0,0,0.00,LD2,ps3=5,na,"""end of run report stuck""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1587,junk,u,unknown,36.88,0,0,0,0.00,LD2,ps5=0,na,"""end of run report stuck""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1588,efficiency,u,unknown,36.88,30,0,1536606,28,LH2,ps3=4,na,"""end of run report stuck""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1589,production,u,suspicious,36.88,30,0,6931773,55,LH2,ps6=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1590,production,u,good,36.88,23,6.66,5156019,9,LH2,ps6=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1591,production,u,good,36.88,30,0,0,65,LH2,ps6=0,na,"""no end of run report coda problems""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1592,junk,u,unknown,36.88,0,0,0,0.00,LH2,ps3=4,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1593,efficicency,u,unknown,36.88,19,18.44,1177009,23,LH2,ps3=4,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1594,efficicency,u,unknown,36.88,19,19.78,1261737,19,LH2,ps3=4,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/3/2023,1595,production,u,bad,36.88,26,51.66,4277011,33,dummy,ps6=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/4/2023,1596,production,u,bad,36.88,14,19.68,6436948,33,LD2,ps6=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/4/2023,1597,production,u,bad,36.88,13,36.23,12165745,58,LD2,ps6=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/4/2023,1598,production,u,bad,36.88,14,45.8,15126845,63,LD2,ps6=0,na,"""""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
x48_q33_p5,12,KinC_x50_2,10/4/2023,1599,production,u,bad,36.88,15,0,3820866,60,LD2,ps6=0,na,"""no end of run report coda problems""",-999999,-999999,10.54,6.667,12.493,20.58,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-1,-999999,-999999,-999999,-999999,307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2
